"Age" "Year" "Cohort" "Prev" "qx"
"3248" 81 1987 1906 0.869654165423514 0.119772799968001
"3249" 81 1988 1907 0.868776098112241 0.121768905154379
"3250" 81 1989 1908 0.867893037498422 0.117684586448295
"3251" 81 1990 1909 0.867004970376577 0.115900346670823
"3252" 81 1991 1910 0.866111883443225 0.115225662081969
"3253" 81 1992 1911 0.865213763207695 0.114548791186255
"3254" 81 1993 1912 0.86431059592325 0.117590756975674
"3255" 81 1994 1913 0.863402367541806 0.116322097254103
"3256" 81 1995 1914 0.862489063693319 0.116797489506138
"3257" 81 1996 1915 0.861570669688751 0.116375813869318
"3258" 81 1997 1916 0.860647170543658 0.116518802209966
"3259" 81 1998 1917 0.859718551018041 0.115889949313624
"3260" 81 1999 1918 0.858784795667268 0.11761683400301
"3261" 81 2000 1919 0.857845888898663 0.116933073458866
"3262" 81 2001 1920 0.8569018150287 0.115323169314324
"3263" 81 2002 1921 0.855952558336616 0.116186292552233
"3264" 81 2003 1922 0.854998103111417 0.114090396989326
"3265" 81 2004 1923 0.854038433690589 0.110208018741814
"3266" 81 2005 1924 0.853073534490165 0.111058062687396
"3267" 81 2006 1925 0.852103390026927 0.107601023182319
"3268" 81 2007 1926 0.851127984934368 0.105588059773493
"3269" 81 2008 1927 0.850147303974505 0.106033687227899
"3270" 81 2009 1928 0.84916133204772 0.102404646279846
"3271" 81 2010 1929 0.848170054202535 0.102446216660014
"3272" 81 2011 1930 0.847173455646687 0.101855940295784
"3273" 81 2012 1931 0.846171521760178 0.100983237104906
"3274" 81 2013 1932 0.845164238110277 0.100730190820917
"3275" 81 2014 1933 0.844151590467796 0.0990616589815899
"3276" 81 2015 1934 0.843133564823533 0.0995214638222807
"3277" 81 2016 1935 0.842110147403569 0.0972005425414617
"3278" 81 2017 1936 0.841081324682148 0.0973319474448133
"3279" 81 2018 1937 0.840047083391185 0.0955764363806778
"3280" 81 2019 1938 0.839007410525855 0.0937487066152125
"3281" 82 1980 1898 0.864375177916595 0.132137738401956
"3282" 82 1981 1899 0.863467047506613 0.128582960935105
"3283" 82 1982 1900 0.862553805775347 0.126466381413167
"3284" 82 1983 1901 0.86163543849707 0.128936861193949
"3285" 82 1984 1902 0.86071193205235 0.128979315494055
"3286" 82 1985 1903 0.859783273418761 0.13057811334801
"3287" 82 1986 1904 0.858849450129491 0.128944147264254
"3288" 82 1987 1905 0.85791045020244 0.128302736995174
"3289" 82 1988 1906 0.856966262044913 0.130566265860506
"3290" 82 1989 1907 0.856016874341038 0.12624032683667
"3291" 82 1990 1908 0.855062275930355 0.124356292581591
"3292" 82 1991 1909 0.854102455686575 0.123719369538774
"3293" 82 1992 1910 0.853137402405138 0.123130358853315
"3294" 82 1993 1911 0.852167104707099 0.126426331576034
"3295" 82 1994 1912 0.851191550965068 0.125163626387461
"3296" 82 1995 1913 0.850210729254731 0.125763405472537
"3297" 82 1996 1914 0.849224627333055 0.12537067370623
"3298" 82 1997 1915 0.848233232641982 0.125642077746536
"3299" 82 1998 1916 0.847236532334381 0.125016074648961
"3300" 82 1999 1917 0.84623451331752 0.126981666280255
"3301" 82 2000 1918 0.845227162308427 0.126371119217339
"3302" 82 2001 1919 0.844214465895304 0.124720599089553
"3303" 82 2002 1920 0.843196410599514 0.125784744945443
"3304" 82 2003 1921 0.84217298293364 0.12359993452262
"3305" 82 2004 1922 0.841144169452338 0.119517088586536
"3306" 82 2005 1923 0.840109956794205 0.120524827848048
"3307" 82 2006 1924 0.839070331714262 0.116850444344043
"3308" 82 2007 1925 0.838025281107935 0.114754447050342
"3309" 82 2008 1926 0.83697479202828 0.11529851388016
"3310" 82 2009 1927 0.835918851698715 0.111448267804804
"3311" 82 2010 1928 0.834857447523615 0.111556411050414
"3312" 82 2011 1929 0.833790567098816 0.110963377667101
"3313" 82 2012 1930 0.8327181982235 0.110111912861291
"3314" 82 2013 1931 0.831640328914192 0.109836148018935
"3315" 82 2014 1932 0.830556947420827 0.108056178312124
"3316" 82 2015 1933 0.829468042244168 0.108571825131005
"3317" 82 2016 1934 0.828373602153371 0.106065821656622
"3318" 82 2017 1935 0.827273616202294 0.106201104858938
"3319" 82 2018 1936 0.826168073743185 0.104282925219769
"3320" 82 2019 1937 0.825056964436714 0.102237256261797
"3321" 83 1980 1897 0.852043743343816 0.140963484642938
"3322" 83 1981 1898 0.851067268294825 0.137128534683356
"3323" 83 1982 1899 0.850085484126086 0.134879382105904
"3324" 83 1983 1900 0.849098378177521 0.137571364921186
"3325" 83 1984 1901 0.848105938449938 0.137745393580725
"3326" 83 1985 1902 0.847108153629127 0.139470175303691
"3327" 83 1986 1903 0.846105013075278 0.137757318122963
"3328" 83 1987 1904 0.845096506777735 0.13717025218454
"3329" 83 1988 1905 0.84408262527793 0.139715527988864
"3330" 83 1989 1906 0.843063359566076 0.135143169324215
"3331" 83 1990 1907 0.842038700959322 0.13315601942281
"3332" 83 1991 1908 0.841008640970551 0.132562528813547
"3333" 83 1992 1909 0.839973171177521 0.132072155509739
"3334" 83 1993 1910 0.838932283101657 0.135630492891964
"3335" 83 1994 1911 0.837885968104622 0.134379112447963
"3336" 83 1995 1912 0.836834217308789 0.135111904720305
"3337" 83 1996 1913 0.835777021545391 0.134751229940652
"3338" 83 1997 1914 0.834714371331512 0.135160983886596
"3339" 83 1998 1915 0.83364625687456 0.134539777217106
"3340" 83 1999 1916 0.832572668100715 0.136757358659309
"3341" 83 2000 1917 0.831493594702215 0.136229446067206
"3342" 83 2001 1918 0.830409026197376 0.134541749658454
"3343" 83 2002 1919 0.829318951997052 0.135821420871971
"3344" 83 2003 1920 0.828223361471625 0.133549250321769
"3345" 83 2004 1921 0.827122244013674 0.129264509796423
"3346" 83 2005 1922 0.826015589092816 0.130440869376445
"3347" 83 2006 1923 0.824903386300796 0.12654436888206
"3348" 83 2007 1924 0.823785625386437 0.124367100266956
"3349" 83 2008 1925 0.822662296281394 0.125017447749083
"3350" 83 2009 1926 0.821533389118605 0.12094281881679
"3351" 83 2010 1927 0.820398894245901 0.121123417801771
"3352" 83 2011 1928 0.819258802237282 0.120530191234605
"3353" 83 2012 1929 0.818113103904083 0.11970792070907
"3354" 83 2013 1930 0.816961790307604 0.119409152737892
"3355" 83 2014 1931 0.81580485277398 0.117516782826884
"3356" 83 2015 1932 0.814642282911253 0.118092204787672
"3357" 83 2016 1933 0.813474072627851 0.115396015822023
"3358" 83 2017 1934 0.812300214151208 0.115534429039519
"3359" 83 2018 1935 0.811120700044991 0.113447423838528
"3360" 83 2019 1936 0.809935523223494 0.11116956879878
"3361" 84 1980 1896 0.838570895511371 0.150109098759245
"3362" 84 1981 1897 0.837522458046816 0.145981680271579
"3363" 84 1982 1898 0.836468539907574 0.143596194448983
"3364" 84 1983 1899 0.835409130558762 0.146517829310525
"3365" 84 1984 1900 0.834344220149344 0.146834912267459
"3366" 84 1985 1901 0.8332737995719 0.148688185949929
"3367" 84 1986 1902 0.832197860487909 0.146895227593139
"3368" 84 1987 1903 0.831116395315613 0.146370146032152
"3369" 84 1988 1904 0.830029397180504 0.149211037983864
"3370" 84 1989 1905 0.828936859831606 0.144388030365655
"3371" 84 1990 1906 0.827838777529579 0.142294490043296
"3372" 84 1991 1907 0.826735144915014 0.141750096470624
"3373" 84 1992 1908 0.825625956866828 0.141369349474343
"3374" 84 1993 1909 0.824511208361217 0.145197785497106
"3375" 84 1994 1910 0.823390894341217 0.143963100542822
"3376" 84 1995 1911 0.822265009605545 0.144837479464532
"3377" 84 1996 1912 0.821133548723343 0.144511977049888
"3378" 84 1997 1913 0.819996505978804 0.145070009892218
"3379" 84 1998 1914 0.818853875346882 0.144455586770303
"3380" 84 1999 1915 0.817705650498596 0.146938138911514
"3381" 84 2000 1916 0.816551824832096 0.146502389874472
"3382" 84 2001 1917 0.815392391523912 0.144781287404958
"3383" 84 2002 1918 0.814227343593837 0.146290801939334
"3384" 84 2003 1919 0.8130566739766 0.143933204888282
"3385" 84 2004 1920 0.811880375594032 0.139445799114063
"3386" 84 2005 1921 0.810698441422469 0.140801640064574
"3387" 84 2006 1922 0.80951086455166 0.136678849801708
"3388" 84 2007 1923 0.808317638233123 0.134422397210794
"3389" 84 2008 1924 0.807118755917557 0.135186864807575
"3390" 84 2009 1925 0.805914211282318 0.130885399241995
"3391" 84 2010 1926 0.804703998251041 0.131144387124937
"3392" 84 2011 1927 0.803488111008022 0.130553650595246
"3393" 84 2012 1928 0.802266544010083 0.129768917533258
"3394" 84 2013 1929 0.801039291998297 0.129446949754047
"3395" 84 2014 1930 0.799806350011246 0.127441684803367
"3396" 84 2015 1931 0.798567713400661 0.128080909982829
"3397" 84 2016 1932 0.797323377849387 0.125189935621509
"3398" 84 2017 1933 0.796073339390814 0.125330686473655
"3399" 84 2018 1934 0.794817594428423 0.123069058179657
"3400" 84 2019 1935 0.793556139753809 0.120544693493544
"3401" 85 1980 1895 0.823830501741826 0.159567296463374
"3402" 85 1981 1896 0.822706569779359 0.155135485125169
"3403" 85 1982 1897 0.821577020562501 0.152610327697549
"3404" 85 1983 1898 0.820441846346447 0.155769425842683
"3405" 85 1984 1899 0.819301040058322 0.156240971236091
"3406" 85 1985 1900 0.818154595392215 0.15822481054664
"3407" 85 1986 1901 0.817002506872682 0.15635067271152
"3408" 85 1987 1902 0.815844769881019 0.155895427420044
"3409" 85 1988 1903 0.814681380641239 0.15904530665675
"3410" 85 1989 1904 0.813512336165861 0.153968089625165
"3411" 85 1990 1905 0.812337634164993 0.151764891798156
"3412" 85 1991 1906 0.811157272925246 0.151275329560454
"3413" 85 1992 1907 0.809971251167554 0.151015221057367
"3414" 85 1993 1908 0.808779567894551 0.155120808857462
"3415" 85 1994 1909 0.807582222238793 0.153908185613278
"3416" 85 1995 1910 0.806379213322586 0.154932538193197
"3417" 85 1996 1911 0.805170540138751 0.154645343392914
"3418" 85 1997 1912 0.803956201459353 0.15536146074678
"3419" 85 1998 1913 0.802736195776648 0.154755918377441
"3420" 85 1999 1914 0.801510521277469 0.157515950202334
"3421" 85 2000 1915 0.800279175849388 0.15718184178398
"3422" 85 2001 1916 0.799042157114486 0.155431382575983
"3423" 85 2002 1917 0.797799462484716 0.157184702060885
"3424" 85 2003 1918 0.796551089231774 0.154744078577183
"3425" 85 2004 1919 0.795297034564147 0.150053903892642
"3426" 85 2005 1920 0.794037295704549 0.151599829601573
"3427" 85 2006 1921 0.792771869962148 0.147247221522413
"3428" 85 2007 1922 0.79150075479557 0.144914038988813
"3429" 85 2008 1923 0.790223947864514 0.145800400045524
"3430" 85 2009 1924 0.78894144706956 0.141270389472579
"3431" 85 2010 1925 0.787653250581303 0.141613663155229
"3432" 85 2011 1926 0.786359356861015 0.141028238376805
"3433" 85 2012 1927 0.785059764675676 0.140289718747511
"3434" 85 2013 1928 0.783754473110292 0.139944389137079
"3435" 85 2014 1929 0.78244348158002 0.137826194211718
"3436" 85 2015 1930 0.781126789843916 0.138533269437271
"3437" 85 2016 1931 0.779804398021197 0.135443440444727
"3438" 85 2017 1932 0.778476306609929 0.135585775390952
"3439" 85 2018 1933 0.777142516507266 0.133144127939359
"3440" 85 2019 1934 0.77580302902975 0.130359004473945
"3441" 86 1980 1894 0.807669234400464 0.169329994016291
"3442" 86 1981 1895 0.806466417812403 0.16458226575653
"3443" 86 1982 1896 0.805257892740909 0.161914546150125
"3444" 86 1983 1897 0.804043655002089 0.165318555404978
"3445" 86 1984 1898 0.802823701036093 0.16595584324172
"3446" 86 1985 1899 0.801598028034393 0.168071878905582
"3447" 86 1986 1900 0.800366634040918 0.166115590531154
"3448" 86 1987 1901 0.799129518019138 0.165738211821193
"3449" 86 1988 1902 0.797886679879078 0.169209912134691
"3450" 86 1989 1903 0.796638120461007 0.163875620598949
"3451" 86 1990 1904 0.795383841476043 0.16155950063519
"3452" 86 1991 1905 0.794123845407459 0.161130612277797
"3453" 86 1992 1906 0.792858135379797 0.161002086263723
"3454" 86 1993 1907 0.791586715005578 0.165391178031525
"3455" 86 1994 1908 0.790309588221076 0.164205986178574
"3456" 86 1995 1909 0.789026759123258 0.165388450381115
"3457" 86 1996 1910 0.787738231819441 0.165142727634731
"3458" 86 1997 1911 0.786444010299608 0.166026541424192
"3459" 86 1998 1912 0.785144098338887 0.165432078051638
"3460" 86 1999 1913 0.783838499434671 0.168481588942486
"3461" 86 2000 1914 0.782527216779625 0.168258468253041
"3462" 86 2001 1915 0.781210253268724 0.166482948271891
"3463" 86 2002 1916 0.779887611535803 0.168493595573929
"3464" 86 2003 1917 0.778559294013127 0.165972807936106
"3465" 86 2004 1918 0.777225303006349 0.161080430542206
"3466" 86 2005 1919 0.775885640777025 0.162826711714712
"3467" 86 2006 1920 0.774540309625378 0.158241408810263
"3468" 86 2007 1921 0.773189311967362 0.155834336593701
"3469" 86 2008 1922 0.771832650401743 0.156850260015159
"3470" 86 2009 1923 0.770470327764901 0.152090749745639
"3471" 86 2010 1924 0.769102347172944 0.152524134921461
"3472" 86 2011 1925 0.76772871205235 0.151946970651535
"3473" 86 2012 1926 0.766349426161522 0.151263633785673
"3474" 86 2013 1927 0.764964493606297 0.150894799696927
"3475" 86 2014 1928 0.763573918852529 0.148664090340353
"3476" 86 2015 1929 0.762177706738433 0.149443037470541
"3477" 86 2016 1930 0.760775862488632 0.146150822246981
"3478" 86 2017 1931 0.759368391730836 0.146294050391591
"3479" 86 2018 1932 0.757955300515074 0.14366741993683
"3480" 86 2019 1933 0.756536595334522 0.140607457697183
"3481" 87 1980 1893 0.789920101201126 0.179387188519526
"3482" 87 1981 1894 0.788635332072664 0.1743125029542
"3483" 87 1982 1895 0.787344821022316 0.171499848897135
"3484" 87 1983 1896 0.786048568292511 0.175155692253554
"3485" 87 1984 1897 0.784746574666066 0.175969747068878
"3486" 87 1985 1898 0.783438841620937 0.178219185809714
"3487" 87 1986 1899 0.7821253714656 0.176179883918051
"3488" 87 1987 1900 0.780806167446152 0.175888498783379
"3489" 87 1988 1901 0.779481233816762 0.179694176672133
"3490" 87 1989 1902 0.778150575867054 0.174100659972881
"3491" 87 1990 1903 0.776814199903072 0.17166838010515
"3492" 87 1991 1904 0.775472113182152 0.171306183031804
"3493" 87 1992 1905 0.774124323805867 0.17131994066129
"3494" 87 1993 1906 0.772770840578734 0.175998140726222
"3495" 87 1994 1907 0.771411672843213 0.174845765276655
"3496" 87 1995 1908 0.770046830303319 0.176194109529814
"3497" 87 1996 1909 0.768676322849804 0.175993056096505
"3498" 87 1997 1910 0.767300160399229 0.177053811714026
"3499" 87 1998 1911 0.765918352757543 0.176472615290528
"3500" 87 1999 1912 0.764530909516096 0.179823089096994
"3501" 87 2000 1913 0.763137839984816 0.179719995265188
"3502" 87 2001 1914 0.761739153163794 0.177923892688156
"3503" 87 2002 1915 0.760334857751206 0.180204762730578
"3504" 87 2003 1916 0.758924962182687 0.17760701126598
"3505" 87 2004 1917 0.757509474695155 0.172513678659447
"3506" 87 2005 1918 0.756088403406912 0.174470135485527
"3507" 87 2006 1919 0.754661756405634 0.169649915219516
"3508" 87 2007 1920 0.753229541836459 0.167172202797269
"3509" 87 2008 1921 0.751791767983834 0.168325138372267
"3510" 87 2009 1922 0.75034844334258 0.163335956430677
"3511" 87 2010 1923 0.748899576675756 0.163865140352643
"3512" 87 2011 1924 0.747445177058916 0.163299247190475
"3513" 87 2012 1925 0.745985253912076 0.162680231237208
"3514" 87 2013 1926 0.744519817021968 0.162287762316542
"3515" 87 2014 1927 0.74304887655781 0.159945371635036
"3516" 87 2015 1928 0.741572443083935 0.160800090864858
"3517" 87 2016 1929 0.74009052757213 0.157302503361102
"3518" 87 2017 1930 0.738603141415753 0.157446016048673
"3519" 87 2018 1931 0.737110296446601 0.154629961475037
"3520" 87 2019 1932 0.735612004954436 0.151281501537932
"3521" 88 1980 1892 0.770404988158295 0.189728146676744
"3522" 88 1981 1893 0.769035767792055 0.184315949972859
"3523" 88 1982 1894 0.767660844462455 0.181356519144719
"3524" 88 1983 1895 0.766280223749121 0.185270575165543
"3525" 88 1984 1896 0.764893911677416 0.186272109299359
"3526" 88 1985 1897 0.763501914870922 0.188655679362386
"3527" 88 1986 1898 0.762104240715795 0.186532638357067
"3528" 88 1987 1899 0.760700897504087 0.186335502345379
"3529" 88 1988 1900 0.759291894546574 0.190486525931388
"3530" 88 1989 1901 0.757877242246199 0.184632331088837
"3531" 88 1990 1902 0.756456952125397 0.182080704596684
"3532" 88 1991 1903 0.755031036803816 0.181791405669642
"3533" 88 1992 1904 0.753599509926899 0.18195782375403
"3534" 88 1993 1905 0.752162386049888 0.186929988884363
"3535" 88 1994 1906 0.750719680485563 0.185815831791529
"3536" 88 1995 1907 0.749271409127003 0.187337424532004
"3537" 88 1996 1908 0.747817588258571 0.187184254937073
"3538" 88 1997 1909 0.746358234368951 0.188430784585157
"3539" 88 1998 1910 0.744893363979343 0.187864971385023
"3540" 88 1999 1911 0.743422993498087 0.1915273668575
"3541" 88 2000 1912 0.741947139110085 0.19155297137271
"3542" 88 2001 1913 0.740465816705967 0.189740928369055
"3543" 88 2002 1914 0.738979041852229 0.192304207920766
"3544" 88 2003 1915 0.737486829800057 0.189632990570105
"3545" 88 2004 1916 0.735989195527525 0.184340612032773
"3546" 88 2005 1917 0.734486153807683 0.186516555838309
"3547" 88 2006 1918 0.73297771929378 0.181459863160561
"3548" 88 2007 1919 0.731463906612664 0.178915183712985
"3549" 88 2008 1920 0.729944730458104 0.180212301873948
"3550" 88 2009 1921 0.728420205677289 0.174994060166337
"3551" 88 2010 1922 0.726890347345703 0.175624565473348
"3552" 88 2011 1923 0.725355170827867 0.175072995338275
"3553" 88 2012 1924 0.723814691823517 0.17452755736212
"3554" 88 2013 1925 0.722268926400677 0.174111337890098
"3555" 88 2014 1926 0.720717891018358 0.171658489173947
"3556" 88 2015 1927 0.719161602542363 0.172592737242187
"3557" 88 2016 1928 0.717600078257702 0.168887328624497
"3558" 88 2017 1929 0.716033335880685 0.169030602324642
"3559" 88 2018 1930 0.714461393572849 0.166021217147893
"3560" 88 2019 1931 0.712884269957744 0.162371158822019
"3561" 89 1980 1891 0.748938661213312 0.200340829611434
"3562" 89 1981 1892 0.747483383943487 0.194581043640502
"3563" 89 1982 1893 0.746022531780467 0.191473485788656
"3564" 89 1983 1894 0.744556116464489 0.195651644276179
"3565" 89 1984 1895 0.743084150164753 0.196850943628952
"3566" 89 1985 1896 0.741606645537075 0.199368724953867
"3567" 89 1986 1897 0.740123615885313 0.197161423919729
"3568" 89 1987 1898 0.738635075335076 0.197067089836424
"3569" 89 1988 1899 0.737141038984657 0.201573751166919
"3570" 89 1989 1900 0.735641523023157 0.195458055780252
"3571" 89 1990 1901 0.73413654480645 0.192783983573958
"3572" 89 1991 1902 0.732626122883913 0.192573947464006
"3573" 89 1992 1903 0.731110276972344 0.192902941429018
"3574" 89 1993 1904 0.729589027877711 0.198173241601866
"3575" 89 1994 1905 0.728062397369697 0.197102677361214
"3576" 89 1995 1906 0.726530408018002 0.198804478914665
"3577" 89 1996 1907 0.724993083002476 0.198702340748004
"3578" 89 1997 1908 0.723450445911185 0.200143043355289
"3579" 89 1998 1909 0.721902520541074 0.199594549508598
"3580" 89 1999 1910 0.720349330715169 0.20357924652444
"3581" 89 2000 1911 0.718790900128172 0.20374176459516
"3582" 89 2001 1912 0.717227252229286 0.201918560515632
"3583" 89 2002 1913 0.715658410147397 0.204775593299641
"3584" 89 2003 1914 0.714084396659794 0.202034652395632
"3585" 89 2004 1915 0.7125052342019 0.196545716402623
"3586" 89 2005 1916 0.710920944912302 0.198949793748719
"3587" 89 2006 1917 0.709331550705042 0.193655780505184
"3588" 89 2007 1918 0.707737073359854 0.191048234430258
"3589" 89 2008 1919 0.706137534620846 0.192496318311874
"3590" 89 2009 1920 0.704532956294864 0.187050367995293
"3591" 89 2010 1921 0.702923360342415 0.18778750255111
"3592" 89 2011 1922 0.701308768956129 0.187253307684152
"3593" 89 2012 1923 0.699689204624102 0.186790744323071
"3594" 89 2013 1924 0.698064690177745 0.186350690822281
"3595" 89 2014 1925 0.696435248825689 0.183788916853694
"3596" 89 2015 1926 0.694800904176689 0.184806298581721
"3597" 89 2016 1927 0.693161680255183 0.180891120749213
"3598" 89 2017 1928 0.691517601513258 0.18103371305954
"3599" 89 2018 1929 0.689868692842229 0.177827591692822
"3600" 89 2019 1930 0.688214979586107 0.1738637102886
"3601" 90 1980 1890 0.7252829814549 0.211211735246395
"3602" 90 1981 1891 0.723741163136424 0.205094984121779
"3603" 90 1982 1892 0.722194006012971 0.201838379217255
"3604" 90 1983 1893 0.720641528707086 0.206285952471314
"3605" 90 1984 1894 0.719083750288155 0.207692792860871
"3606" 90 1985 1895 0.71752069027995 0.210344425958347
"3607" 90 1986 1896 0.71595236872069 0.208052381540177
"3608" 90 1987 1897 0.714378806333028 0.20806958966312
"3609" 90 1988 1898 0.712800024706659 0.212941095361162
"3610" 90 1989 1899 0.711216046456312 0.206563761967992
"3611" 90 1990 1900 0.709626895344605 0.203764107745837
"3612" 90 1991 1901 0.708032596359903 0.203639761123466
"3613" 90 1992 1902 0.706433175741848 0.204140804425731
"3614" 90 1993 1903 0.704828660950911 0.209712785480489
"3615" 90 1994 1904 0.703219080582798 0.208691003894055
"3616" 90 1995 1905 0.701604464233127 0.210579538974281
"3617" 90 1996 1906 0.699984842321982 0.210531422997346
"3618" 90 1997 1907 0.698360245891251 0.212174235606592
"3619" 90 1998 1908 0.696730706389672 0.211644886532825
"3620" 90 1999 1909 0.695096255461168 0.215961592262818
"3621" 90 2000 1910 0.693456924751137 0.216268655513197
"3622" 90 2001 1911 0.691812745743176 0.214439131330562
"3623" 90 2002 1912 0.690163749635476 0.217600372196406
"3624" 90 2003 1913 0.688509967262158 0.21479362250448
"3625" 90 2004 1914 0.686851429060697 0.20911120189169
"3626" 90 2005 1915 0.685188165082614 0.211751204335056
"3627" 90 2006 1916 0.683520205041308 0.206219704584443
"3628" 90 2007 1917 0.681847578388455 0.203553702489145
"3629" 90 2008 1918 0.68017031440911 0.205159189734616
"3630" 90 2009 1919 0.678488442325425 0.199487534035854
"3631" 90 2010 1920 0.676801991399795 0.200336330767634
"3632" 90 2011 1921 0.675110991029912 0.199822463061825
"3633" 90 2012 1922 0.673415470830491 0.199452074668861
"3634" 90 2013 1923 0.671715460698927 0.198988144665256
"3635" 90 2014 1924 0.670010990864513 0.196319252198409
"3636" 90 2015 1925 0.668302091922911 0.197423150930428
"3637" 90 2016 1926 0.666588794858994 0.193296765292894
"3638" 90 2017 1927 0.664871131061929 0.193438329162144
"3639" 90 2018 1928 0.663149132336452 0.190032592871216
"3640" 90 2019 1929 0.661422830913695 0.18574369812832
"3641" 91 1980 1889 0.699038350583432 0.222326706078819
"3642" 91 1981 1890 0.697410688973124 0.215844379048508
"3643" 91 1982 1891 0.695778055590053 0.212438225045067
"3644" 91 1983 1892 0.6941404765535 0.217159954880803
"3645" 91 1984 1893 0.692497978437237 0.218783545992293
"3646" 91 1985 1894 0.690850588269328 0.221568285909958
"3647" 91 1986 1895 0.68919833353876 0.21919105438711
"3648" 91 1987 1896 0.687541242257534 0.21932863016182
"3649" 91 1988 1897 0.685879343138647 0.224573121237146
"3650" 91 1989 1898 0.684212665786915 0.217934695612397
"3651" 91 1990 1899 0.682541240863306 0.215006274604849
"3652" 91 1991 1900 0.680865100211756 0.214974063616723
"3653" 91 1992 1901 0.67918427693821 0.215656135291342
"3654" 91 1993 1902 0.677498805434275 0.221532737039242
"3655" 91 1994 1903 0.67580872134185 0.220564726513592
"3656" 91 1995 1904 0.674114061459762 0.222646048495684
"3657" 91 1996 1905 0.672414863598315 0.222654769140444
"3658" 91 1997 1906 0.670711166392007 0.224507172300953
"3659" 91 1998 1907 0.669003009084125 0.223998696503296
"3660" 91 1999 1908 0.667290431299 0.228656389417955
"3661" 91 2000 1909 0.665573472818322 0.229115003807774
"3662" 91 2001 1910 0.663852173376912 0.227284033993375
"3663" 91 2002 1911 0.662126572490993 0.230759002475548
"3664" 91 2003 1912 0.660396709328535 0.227890539198731
"3665" 91 2004 1913 0.658662622627082 0.222018255291932
"3666" 91 2005 1914 0.656924350660109 0.224901070414508
"3667" 91 2006 1915 0.655181931248805 0.219132571844646
"3668" 91 2007 1916 0.653435401812702 0.216412774551343
"3669" 91 2008 1917 0.651684799450088 0.218181758075642
"3670" 91 2009 1918 0.64993016103774 0.212287003444471
"3671" 91 2010 1919 0.64817152333942 0.213252212696594
"3672" 91 2011 1920 0.646408923113451 0.21276148972646
"3673" 91 2012 1921 0.644642397211564 0.212492531077525
"3674" 91 2013 1922 0.64287198266354 0.212004720410985
"3675" 91 2014 1923 0.641097716744847 0.20923076184512
"3676" 91 2015 1924 0.639319637026944 0.210424314938309
"3677" 91 2016 1925 0.637537781412065 0.206085819181507
"3678" 91 2017 1926 0.635752188155778 0.206226081227716
"3679" 91 2018 1927 0.633962895881399 0.202618389672108
"3680" 91 2019 1928 0.632169943590395 0.197994335651741
"3681" 92 1980 1888 0.669754309052083 0.233670175496174
"3682" 92 1981 1889 0.668043481432175 0.226814433981645
"3683" 92 1982 1890 0.666328206416801 0.223258653716809
"3684" 92 1983 1891 0.664608518017289 0.228258849038681
"3685" 92 1984 1892 0.662884450684239 0.230107668978712
"3686" 92 1985 1893 0.661156039305878 0.233024333076276
"3687" 92 1986 1894 0.659423319206333 0.230561714870475
"3688" 92 1987 1895 0.657686326151062 0.230828321782771
"3689" 92 1988 1896 0.655945096410533 0.236452886128339
"3690" 92 1989 1897 0.654199666945391 0.229554514602871
"3691" 92 1990 1898 0.652450075604544 0.226494191470633
"3692" 92 1991 1899 0.65069636129487 0.226560505401545
"3693" 92 1992 1900 0.648938564111067 0.227431822996751
"3694" 92 1993 1901 0.647176725415028 0.233615401034102
"3695" 92 1994 1902 0.645410887856948 0.232706037650212
"3696" 92 1995 1903 0.643641095334543 0.234985612832122
"3697" 92 1996 1904 0.64186739289169 0.235053803628994
"3698" 92 1997 1905 0.640089826562863 0.237122868130062
"3699" 92 1998 1906 0.638308443174291 0.236636849385716
"3700" 92 1999 1907 0.636523290116305 0.241643641029898
"3701" 92 2000 1908 0.634734415103484 0.242260130687102
"3702" 92 2001 1909 0.632941865939747 0.240432584164414
"3703" 92 2002 1910 0.631145690304448 0.244229691627736
"3704" 92 2003 1911 0.629345935573018 0.241303884990381
"3705" 92 2004 1912 0.627542648682 0.235245736585158
"3706" 92 2005 1913 0.625735876043973 0.23837731346137
"3707" 92 2006 1914 0.623925663513266 0.232372879892921
"3708" 92 2007 1915 0.622112056399066 0.229604084211334
"3709" 92 2008 1916 0.620295099518906 0.231542241876542
"3710" 92 2009 1917 0.618474837282953 0.225427483690575
"3711" 92 2010 1918 0.616651313798138 0.22651359343588
"3712" 92 2011 1919 0.614824572981065 0.226048659023435
"3713" 92 2012 1920 0.612994658669631 0.225890159239556
"3714" 92 2013 1921 0.611161614725248 0.225378486656099
"3715" 92 2014 1922 0.609325485120027 0.222501663097984
"3716" 92 2015 1923 0.607486314006074 0.223787735823778
"3717" 92 2016 1924 0.605644145766614 0.219236851878905
"3718" 92 2017 1925 0.603799025050884 0.219375509424821
"3719" 92 2018 1926 0.601950996796282 0.21556407014115
"3720" 92 2019 1927 0.600100106242007 0.210595710544396
"3721" 93 1980 1887 0.636980211796319 0.245226068210718
"3722" 93 1981 1888 0.635192079136465 0.237989857533944
"3723" 93 1982 1889 0.633400207795113 0.234284761970607
"3724" 93 1983 1890 0.631604639663612 0.239567310087407
"3725" 93 1984 1891 0.629805417027388 0.241649116071693
"3726" 93 1985 1892 0.628002582562673 0.244696102227347
"3727" 93 1986 1893 0.626196179333163 0.242148189276951
"3728" 93 1987 1894 0.624386250786585 0.242552205505886
