"Year" "Age" "Female" "Male" "Total"
"1461" 1994 "46" 5034.01288247597 8111.88453394857 NA
"1462" 1994 "47" 5219.61537019976 8823.55247308871 NA
"1463" 1994 "48" 5401.0298861433 7045.75570609068 NA
"1464" 1994 "49" 3284.10794040065 7395.38060461852 NA
"1465" 1994 "50" 3544.24078866984 8368.60745026876 NA
"1466" 1994 "51" 6584.60563440567 10276.7817686304 NA
"1467" 1994 "52" 5077.58940501589 6834.69725673062 NA
"1468" 1994 "53" 6496.58164223917 10749.0449112139 NA
"1469" 1994 "54" 7636.26607882623 7067.2905178139 NA
"1470" 1994 "55" 5331.53484538758 7577.41040389217 NA
"1471" 1994 "56" 8591.51765963532 10841.3289072196 NA
"1472" 1994 "57" 6349.31168159083 13148.0628376814 NA
"1473" 1994 "58" 8759.64751530378 8844.99969958079 NA
"1474" 1994 "59" 11339.3646105972 15206.3813259633 NA
"1475" 1994 "60" 8621.50031992704 10953.3859221789 NA
"1476" 1994 "61" 11960.9454498537 18737.454805894 NA
"1477" 1994 "62" 8958.21798770903 17768.5615021809 NA
"1478" 1994 "63" 13957.5026055958 19934.5692382181 NA
"1479" 1994 "64" 16006.3565259857 24085.1937974411 NA
"1480" 1994 "65" 12154.9789955193 20490.8279463549 NA
"1481" 1994 "66" 15351.7608425347 28216.1281530986 NA
"1482" 1994 "67" 17917.7579823056 30143.5911780645 NA
"1483" 1994 "68" 17257.6012597507 21456.1900527787 NA
"1484" 1994 "69" 17205.6458102073 34917.894843248 NA
"1485" 1994 "70" 19001.0010694072 34844.4298110008 NA
"1486" 1994 "71" 27152.3670438963 30067.3140923354 NA
"1487" 1994 "72" 25878.7874730891 26878.5189852795 NA
"1488" 1994 "73" 18388.7367646027 26465.234361291 NA
"1489" 1994 "74" 32859.5061913575 24726.796663829 NA
"1490" 1994 "75" 26819.0768431652 33377.5215248739 NA
"1491" 1994 "76" 28466.1655216906 37349.4076448908 NA
"1492" 1994 "77" 21774.1008667626 28280.745230724 NA
"1493" 1994 "78" 30011.8826195001 27722.8433666322 NA
"1494" 1994 "79" 28377.8171419327 28592.3525382837 NA
"1495" 1994 "80" 34984.1560057628 37585.2407877751 NA
"1496" 1994 "81" 28624.708506425 32136.8413245924 NA
"1497" 1994 "82" 44055.9787596692 32870.8136335045 NA
"1498" 1994 "83" 45153.7067296881 26311.0494656452 NA
"1499" 1994 "84" 38704.219106255 28108.7137097744 NA
"1500" 1994 "85" 39569.9211781871 19646.1983349457 NA
"1501" 1994 "86" 46772.4559972197 18599.8236195336 NA
"1502" 1994 "87" 40227.71655417 18680.1975090116 NA
"1503" 1994 "88" 43876.8948631985 13867.2310163555 NA
"1504" 1994 "89" 31511.2846258134 17996.820065204 NA
"1505" 1994 "90" 23906.3293054241 17903.8042857137 NA
"1506" 1994 "91" 31783.9209946184 9194.60248365347 NA
"1507" 1994 "92" 29793.0482399271 7443.26043931697 NA
"1508" 1994 "93" 16890.8823362429 7011.23716783391 NA
"1509" 1994 "94" 23454.4923107967 8596.76569631934 NA
"1510" 1994 "95" 16493.7870824849 6164.49082589913 NA
"1511" 1994 "96" 14842.2255351737 2859.9985361055 NA
"1512" 1994 "97" 9429.62508682263 2512.82389975325 NA
"1513" 1994 "98" 9827.04274845029 2643.58625839821 NA
"1514" 1994 "99" 6063.97240627106 1728.41339528718 NA
"1515" 1994 "100" 3245.00782805469 1210.75852313016 NA
"1516" 1995 "0" 9217.21061644521 16358.3588466484 NA
"1517" 1995 "1" 1219.7679006529 1503.09799321523 NA
"1518" 1995 "2" 820.729261736032 690.822571870754 NA
"1519" 1995 "3" 667.174396875754 691.935969825242 NA
"1520" 1995 "4" 383.733934141109 716.871618246362 NA
"1521" 1995 "5" 278.324057057813 518.986543918146 NA
"1522" 1995 "6" 378.167513286866 440.035379534427 NA
"1523" 1995 "7" 361.346115354054 366.306898465773 NA
"1524" 1995 "8" 268.35897584937 433.510235053954 NA
"1525" 1995 "9" 257.181867091835 520.733734875447 NA
"1526" 1995 "10" 298.626789069601 438.918003455293 NA
"1527" 1995 "11" 389.209177496574 534.968788889341 NA
"1528" 1995 "12" 401.621689525835 532.29054291328 NA
"1529" 1995 "13" 390.247478618473 580.190321069333 NA
"1530" 1995 "14" 551.336435966825 1244.6258795787 NA
"1531" 1995 "15" 724.457854316379 1590.40981743089 NA
"1532" 1995 "16" 746.636962619249 2084.57645111733 NA
"1533" 1995 "17" 1052.63939479125 2686.9947394659 NA
"1534" 1995 "18" 977.045133861473 3193.32760595547 NA
"1535" 1995 "19" 695.41533230048 3501.62296212469 NA
"1536" 1995 "20" 1059.7228310357 3181.1516316098 NA
"1537" 1995 "21" 924.071231489469 2822.41133044962 NA
"1538" 1995 "22" 845.078848559856 2039.80703788257 NA
"1539" 1995 "23" 1001.87851273321 2317.09786198115 NA
"1540" 1995 "24" 848.863770446796 3389.52549453788 NA
"1541" 1995 "25" 1277.24719852651 2887.37780328587 NA
"1542" 1995 "26" 1143.47157812053 2672.60969897412 NA
"1543" 1995 "27" 1041.66609894694 3556.29364156771 NA
"1544" 1995 "28" 1690.16997290594 4223.1245850184 NA
"1545" 1995 "29" 1204.41792290697 3259.98733308613 NA
"1546" 1995 "30" 1665.05285551836 4853.14186171506 NA
"1547" 1995 "31" 1433.24110212716 4246.50317477185 NA
"1548" 1995 "32" 1352.87743516332 5840.85003714372 NA
"1549" 1995 "33" 2232.03137965651 6285.20126437165 NA
"1550" 1995 "34" 2207.79827505961 7084.33949348326 NA
"1551" 1995 "35" 3160.50502057513 4213.59071300665 NA
"1552" 1995 "36" 2327.90546009684 4581.47613122795 NA
"1553" 1995 "37" 3656.31377744108 7434.58503299367 NA
"1554" 1995 "38" 2505.10328363357 8175.70199210605 NA
"1555" 1995 "39" 2628.11082384012 7933.17121312943 NA
"1556" 1995 "40" 2383.50657268058 6553.58235788362 NA
"1557" 1995 "41" 4380.75083920206 7078.45064182581 NA
"1558" 1995 "42" 4650.22304283262 8615.91464697755 NA
"1559" 1995 "43" 4231.4140692364 9549.51435364105 NA
"1560" 1995 "44" 4421.08230174519 10057.6668583387 NA
"1561" 1995 "45" 4381.23129442372 7152.00216841173 NA
"1562" 1995 "46" 5497.62115111795 6035.00741031475 NA
"1563" 1995 "47" 3390.38327804557 8632.55369635538 NA
"1564" 1995 "48" 6092.06613433642 8351.21215589965 NA
"1565" 1995 "49" 5375.41157735569 7914.70905138681 NA
"1566" 1995 "50" 4681.39818416056 7343.69413738596 NA
"1567" 1995 "51" 5818.90386440377 6645.33065934569 NA
"1568" 1995 "52" 4412.42911050319 9409.19106773918 NA
"1569" 1995 "53" 4408.49974793966 11208.898529264 NA
"1570" 1995 "54" 4948.41768862378 8316.35294253804 NA
"1571" 1995 "55" 8069.69450629209 7519.39579390683 NA
"1572" 1995 "56" 5048.15708010476 11017.0045308973 NA
"1573" 1995 "57" 9238.96486633708 9744.54094271272 NA
"1574" 1995 "58" 7311.34427183243 8762.54005376472 NA
"1575" 1995 "59" 9587.46016519073 13973.1988359866 NA
"1576" 1995 "60" 8303.2478497558 11543.096108358 NA
"1577" 1995 "61" 9578.88309517196 15653.0119551305 NA
"1578" 1995 "62" 13913.6393784309 13397.8744993999 NA
"1579" 1995 "63" 12455.7346742162 17840.3438634439 NA
"1580" 1995 "64" 12502.2598447756 24680.1124870506 NA
"1581" 1995 "65" 10775.6053947381 20686.183944434 NA
"1582" 1995 "66" 17649.9324263632 17814.3504659152 NA
"1583" 1995 "67" 12061.3557726026 20724.9520640754 NA
"1584" 1995 "68" 17368.6427385477 19422.0614099986 NA
"1585" 1995 "69" 22472.1162483101 27470.8221454723 NA
"1586" 1995 "70" 26238.0541367654 28532.7959270283 NA
"1587" 1995 "71" 25117.2571147183 27632.0556524973 NA
"1588" 1995 "72" 22671.0722483591 26033.8071420557 NA
"1589" 1995 "73" 29123.7354712876 23617.2094984498 NA
"1590" 1995 "74" 28873.5851814856 37430.6113634696 NA
"1591" 1995 "75" 29608.7326872706 38275.6811024685 NA
"1592" 1995 "76" 22909.6174769127 30484.7990172442 NA
"1593" 1995 "77" 38740.3719376399 34995.1698937895 NA
"1594" 1995 "78" 32179.5539380686 25657.3518763301 NA
"1595" 1995 "79" 36122.2428139358 29540.2906142681 NA
"1596" 1995 "80" 32927.7797085948 26111.4591046751 NA
"1597" 1995 "81" 40227.6462671175 27202.477099833 NA
"1598" 1995 "82" 30689.361392486 26585.5360305106 NA
"1599" 1995 "83" 31355.6507393094 22017.9813373446 NA
"1600" 1995 "84" 29773.9329197131 23174.8379461887 NA
"1601" 1995 "85" 42946.9167839473 24010.6869359237 NA
"1602" 1995 "86" 45340.8514768856 28672.3817530361 NA
"1603" 1995 "87" 31272.6589765229 18129.831194541 NA
"1604" 1995 "88" 43803.9328063612 14832.3257122896 NA
"1605" 1995 "89" 33324.2328813281 17685.2405714 NA
"1606" 1995 "90" 36520.4319759853 12001.5779826464 NA
"1607" 1995 "91" 33001.2169813559 10478.5468280681 NA
"1608" 1995 "92" 19814.2219238882 8836.82432999659 NA
"1609" 1995 "93" 19403.289855179 6972.65218025673 NA
"1610" 1995 "94" 21081.4248344722 7652.75792675117 NA
"1611" 1995 "95" 14560.2251567227 5734.84183138685 NA
"1612" 1995 "96" 16352.8851145245 3110.85596590964 NA
"1613" 1995 "97" 9008.56193007175 2614.93060100581 NA
"1614" 1995 "98" 7852.47040080574 2626.67022236838 NA
"1615" 1995 "99" 4947.3802827256 1403.76337259637 NA
"1616" 1995 "100" 4656.28184465944 818.443615961201 NA
"1617" 1996 "0" 14813.0867200819 11553.6924909797 NA
"1618" 1996 "1" 1094.30969087802 858.255520410103 NA
"1619" 1996 "2" 513.574950158488 656.212743165496 NA
"1620" 1996 "3" 390.507821219419 618.208436274205 NA
"1621" 1996 "4" 392.056571254258 682.683562132067 NA
"1622" 1996 "5" 410.287939526699 663.035150713231 NA
"1623" 1996 "6" 369.070463279158 431.488869923584 NA
"1624" 1996 "7" 246.885051586198 365.933504013106 NA
"1625" 1996 "8" 247.198525205493 417.74964803849 NA
"1626" 1996 "9" 216.524770795343 409.528015042543 NA
"1627" 1996 "10" 231.622154808962 479.218023510105 NA
"1628" 1996 "11" 331.592209467975 332.548870506605 NA
"1629" 1996 "12" 247.058083392054 411.198894705349 NA
"1630" 1996 "13" 430.899543516995 795.013340715142 NA
"1631" 1996 "14" 503.861989450952 1121.90887704141 NA
"1632" 1996 "15" 602.090392701799 1385.5013014595 NA
"1633" 1996 "16" 609.531289369045 1557.82932338083 NA
"1634" 1996 "17" 610.488802287616 1992.10322283645 NA
"1635" 1996 "18" 897.96413349451 2404.37614451566 NA
"1636" 1996 "19" 1004.62053489664 3140.41440351516 NA
"1637" 1996 "20" 662.949125570245 2560.40876995671 NA
"1638" 1996 "21" 860.965831089644 2563.47974617159 NA
"1639" 1996 "22" 997.828721804922 3057.96729731851 NA
"1640" 1996 "23" 949.070334286552 3060.36593184793 NA
"1641" 1996 "24" 661.298227940286 3335.93069022577 NA
"1642" 1996 "25" 1220.49697328682 3395.14591209553 NA
"1643" 1996 "26" 1074.55085259041 2608.28894510793 NA
"1644" 1996 "27" 1493.45802064586 3045.93641834722 NA
"1645" 1996 "28" 1002.07846804663 3229.11764407944 NA
"1646" 1996 "29" 1534.47934219117 3045.064233043 NA
"1647" 1996 "30" 1187.1056538776 2647.58478565701 NA
"1648" 1996 "31" 1769.04296771485 3933.5515809559 NA
"1649" 1996 "32" 2376.87263035296 5508.04644674948 NA
"1650" 1996 "33" 2170.06548558529 3846.33524531237 NA
"1651" 1996 "34" 1744.16852767899 3483.05289407274 NA
"1652" 1996 "35" 2921.62029905814 5693.7524118035 NA
"1653" 1996 "36" 2209.79843107726 5403.78758818612 NA
"1654" 1996 "37" 2103.51202720899 5653.24433687492 NA
"1655" 1996 "38" 2925.03941007794 7568.60595267063 NA
"1656" 1996 "39" 2492.6386594056 5406.25335253637 NA
"1657" 1996 "40" 2745.67655473423 7232.65660870888 NA
"1658" 1996 "41" 3447.48431923884 6873.23830930821 NA
"1659" 1996 "42" 3856.74892028 7271.12510008895 NA
"1660" 1996 "43" 2905.00500786474 6828.62503635606 NA
"1661" 1996 "44" 4200.58656630519 7462.18739401194 NA
"1662" 1996 "45" 3175.65417960654 6164.25334702477 NA
"1663" 1996 "46" 3575.38771347883 8950.98812490501 NA
"1664" 1996 "47" 3319.06601476175 9656.4435824511 NA
"1665" 1996 "48" 5851.65212056755 6340.4543099067 NA
"1666" 1996 "49" 5525.74225072455 8051.38587403552 NA
"1667" 1996 "50" 5811.57145149377 7121.32768158945 NA
"1668" 1996 "51" 6455.61800205421 6732.18646289204 NA
"1669" 1996 "52" 4724.16022735863 10950.2016147797 NA
"1670" 1996 "53" 6028.85160160509 10123.1239437229 NA
"1671" 1996 "54" 7980.36064361676 12513.8423958584 NA
"1672" 1996 "55" 5304.84472247533 7969.98376212317 NA
"1673" 1996 "56" 8793.69127934082 10811.4316306847 NA
"1674" 1996 "57" 7357.49256417825 9743.19339521807 NA
"1675" 1996 "58" 10386.9328065024 13966.0848162946 NA
"1676" 1996 "59" 7060.83320160177 9926.48157192884 NA
"1677" 1996 "60" 10585.2442002937 14962.7279146503 NA
"1678" 1996 "61" 10033.9237829051 13366.8998884545 NA
"1679" 1996 "62" 10572.7954427742 19541.9661183583 NA
"1680" 1996 "63" 9398.32821861202 14547.9628805297 NA
"1681" 1996 "64" 13389.6812353798 23784.1192168475 NA
"1682" 1996 "65" 15287.6071385148 16634.7321283079 NA
"1683" 1996 "66" 13891.6022649926 15534.4734305088 NA
"1684" 1996 "67" 16076.8393789336 20711.4157171076 NA
"1685" 1996 "68" 14689.2062576457 31326.3390740836 NA
"1686" 1996 "69" 16338.9337689631 24603.2526460513 NA
"1687" 1996 "70" 17142.2752874363 32785.3910692354 NA
"1688" 1996 "71" 16952.9451464572 21464.0889954193 NA
"1689" 1996 "72" 26198.4571076411 39111.3901341334 NA
"1690" 1996 "73" 25193.4297439099 29211.2818424306 NA
"1691" 1996 "74" 25186.8071892075 27763.2950686487 NA
"1692" 1996 "75" 25018.8825258064 42982.922861685 NA
"1693" 1996 "76" 22497.2578260675 30073.9235381673 NA
"1694" 1996 "77" 29379.8254547554 40220.45534996 NA
"1695" 1996 "78" 32057.2347596029 36300.4393746122 NA
"1696" 1996 "79" 41103.4415645137 34527.49079663 NA
"1697" 1996 "80" 31691.321310015 41524.352812799 NA
"1698" 1996 "81" 42013.377601946 28817.7550390918 NA
"1699" 1996 "82" 42810.4412200091 31418.8472884777 NA
"1700" 1996 "83" 35047.100461548 22483.6743714976 NA
"1701" 1996 "84" 31103.9935348336 30842.7710263924 NA
"1702" 1996 "85" 40811.5628798985 34944.8193869484 NA
"1703" 1996 "86" 47935.3495884275 31667.0671464534 NA
"1704" 1996 "87" 43294.4671770408 19237.1262226259 NA
"1705" 1996 "88" 28582.6006948695 25132.8836008194 NA
"1706" 1996 "89" 40814.3538664624 14314.4272327043 NA
"1707" 1996 "90" 26144.8861451855 17577.1567288099 NA
"1708" 1996 "91" 36360.7949917493 14803.3701599564 NA
"1709" 1996 "92" 34630.6346242176 8410.43099184022 NA
"1710" 1996 "93" 29171.3463302614 8852.83344794849 NA
"1711" 1996 "94" 24632.440462132 8370.76013152474 NA
"1712" 1996 "95" 13024.0898891453 3978.8249994252 NA
"1713" 1996 "96" 16114.8915232085 4301.3022326706 NA
"1714" 1996 "97" 8885.58706455842 3201.92172089747 NA
"1715" 1996 "98" 10153.8186480061 2208.58530133358 NA
"1716" 1996 "99" 6249.80523430973 1249.67331932673 NA
"1717" 1996 "100" 5042.03206813077 816.54271258846 NA
"1718" 1997 "0" 10067.891245334 14662.043803276 NA
"1719" 1997 "1" 1085.240521624 865.245610561611 NA
"1720" 1997 "2" 448.748032889243 1013.1760009389 NA
"1721" 1997 "3" 491.838950467665 845.377081592066 NA
"1722" 1997 "4" 391.865083682639 411.4290255625 NA
"1723" 1997 "5" 419.919634367931 432.085443529448 NA
"1724" 1997 "6" 408.417831384048 337.484283340875 NA
"1725" 1997 "7" 342.709863377633 353.824633975285 NA
"1726" 1997 "8" 221.520791052836 379.933694554758 NA
"1727" 1997 "9" 206.420720074033 431.491425524452 NA
"1728" 1997 "10" 279.444362375521 456.209618396647 NA
"1729" 1997 "11" 290.137213058586 377.528680382594 NA
"1730" 1997 "12" 263.472165050055 416.114330896989 NA
"1731" 1997 "13" 408.91835261723 791.218647792398 NA
"1732" 1997 "14" 455.822558034137 947.146096543112 NA
"1733" 1997 "15" 418.529094926339 1078.24835105325 NA
"1734" 1997 "16" 703.404983293975 1562.21226698343 NA
"1735" 1997 "17" 889.604006459642 2429.0578980668 NA
"1736" 1997 "18" 692.129658360899 2575.52310452988 NA
"1737" 1997 "19" 743.045549991347 2176.20816421263 NA
"1738" 1997 "20" 1077.83281997643 2915.38493401801 NA
"1739" 1997 "21" 831.740940848639 2796.24615738741 NA
"1740" 1997 "22" 855.395031396695 2965.73115733965 NA
"1741" 1997 "23" 658.863844969997 2287.00629402765 NA
"1742" 1997 "24" 1071.70085515032 2264.9677274843 NA
"1743" 1997 "25" 764.233953024558 3129.81735534736 NA
"1744" 1997 "26" 953.933782925757 2702.75868219411 NA
"1745" 1997 "27" 1416.56842831741 2413.75096189407 NA
"1746" 1997 "28" 1055.30647363078 2567.34527210549 NA
"1747" 1997 "29" 1383.3903725664 3120.41878896939 NA
"1748" 1997 "30" 1636.34696435934 3479.82197606455 NA
"1749" 1997 "31" 1772.1794368344 3494.83359726891 NA
"1750" 1997 "32" 2091.83803992774 3612.16810034401 NA
"1751" 1997 "33" 2126.11537769785 3155.85237756227 NA
"1752" 1997 "34" 1555.6396848891 3620.52270345127 NA
"1753" 1997 "35" 2529.68866700564 4038.13753669482 NA
"1754" 1997 "36" 1846.87554245053 3508.51436941905 NA
"1755" 1997 "37" 2829.17975984536 4672.38310858142 NA
"1756" 1997 "38" 3047.04485559734 4171.25533054506 NA
"1757" 1997 "39" 2695.58732493655 5004.10020563996 NA
"1758" 1997 "40" 4182.12495249748 7191.78490438622 NA
"1759" 1997 "41" 2479.81809915927 8082.5628541607 NA
"1760" 1997 "42" 4564.98314537329 4717.13155082548 NA
"1761" 1997 "43" 4541.7768772656 7255.98398286476 NA
"1762" 1997 "44" 4331.9525095086 6087.39436733096 NA
"1763" 1997 "45" 3393.04193893396 8031.96305811945 NA
"1764" 1997 "46" 5354.68463220786 10044.6174716864 NA
"1765" 1997 "47" 4053.32632716881 8726.69955613841 NA
"1766" 1997 "48" 5437.64999648236 6427.91479876852 NA
"1767" 1997 "49" 7240.80065997474 8084.09110408528 NA
"1768" 1997 "50" 4651.80435343725 10303.0335765805 NA
"1769" 1997 "51" 6114.81747247533 9042.69466435002 NA
"1770" 1997 "52" 7247.12367179934 11244.5493788808 NA
"1771" 1997 "53" 5829.55941561823 8671.65147233436 NA
"1772" 1997 "54" 6973.9252029943 14284.7772856979 NA
"1773" 1997 "55" 6247.98054155529 14060.3434427539 NA
"1774" 1997 "56" 5628.35693034571 10708.5326126117 NA
"1775" 1997 "57" 7122.0145333929 13894.7841647054 NA
"1776" 1997 "58" 6376.5655173165 11313.3153543719 NA
"1777" 1997 "59" 9076.8038646598 10908.4449492644 NA
"1778" 1997 "60" 10723.836351352 14942.7088829288 NA
"1779" 1997 "61" 8433.83613214445 12794.6442909339 NA
"1780" 1997 "62" 14236.8872810387 13953.7422626794 NA
"1781" 1997 "63" 14900.235864467 14333.6980180099 NA
"1782" 1997 "64" 14383.4705344205 18752.9269228892 NA
"1783" 1997 "65" 15630.9142439292 18593.5286890255 NA
"1784" 1997 "66" 13192.7395812985 17303.408031487 NA
"1785" 1997 "67" 14353.0773322765 27730.4891450105 NA
"1786" 1997 "68" 17988.8088554239 24844.470954306 NA
"1787" 1997 "69" 14422.4401469248 22964.9332929746 NA
"1788" 1997 "70" 24903.8530360691 25911.4497258683 NA
"1789" 1997 "71" 27969.2501896423 26165.6918655727 NA
"1790" 1997 "72" 24852.9528796093 29437.4498531343 NA
"1791" 1997 "73" 32742.8815127773 31325.5752941529 NA
"1792" 1997 "74" 29200.7392568851 34797.5546320325 NA
"1793" 1997 "75" 27925.2613316001 29373.8566340039 NA
"1794" 1997 "76" 30824.6988628298 30781.519495971 NA
"1795" 1997 "77" 38593.0512476287 32748.0567442332 NA
"1796" 1997 "78" 39446.8570830696 27990.0742227232 NA
"1797" 1997 "79" 23887.1669491243 41567.2411757002 NA
"1798" 1997 "80" 31318.7957061005 38467.7358316628 NA
"1799" 1997 "81" 30992.718235461 37198.9584842042 NA
"1800" 1997 "82" 46803.2254607356 30981.0809788215 NA
"1801" 1997 "83" 44860.2529999686 37667.0949006515 NA
"1802" 1997 "84" 39250.0243713479 31781.6626010822 NA
"1803" 1997 "85" 36879.1220525075 23021.0151148114 NA
"1804" 1997 "86" 46873.2851784787 25131.1665132989 NA
"1805" 1997 "87" 28654.2622816061 27084.2997174263 NA
"1806" 1997 "88" 37305.9773645676 25205.9810468116 NA
"1807" 1997 "89" 27741.7923187939 23186.4840009357 NA
"1808" 1997 "90" 29812.6685436165 16944.8498834962 NA
"1809" 1997 "91" 21784.4301659293 16248.8325641475 NA
"1810" 1997 "92" 21750.2112537899 14112.8981793154 NA
"1811" 1997 "93" 25723.2283107247 11995.2041654064 NA
"1812" 1997 "94" 15485.2402488855 6893.86840248135 NA
"1813" 1997 "95" 13226.1208874469 3961.79002190055 NA
"1814" 1997 "96" 16655.1511152867 4566.84352497443 NA
"1815" 1997 "97" 11324.3452502279 3995.00968163202 NA
"1816" 1997 "98" 9887.05750539757 2454.04708779097 NA
"1817" 1997 "99" 4862.25428878657 1741.03957790208 NA
"1818" 1997 "100" 5769.38405260751 950.478795268658 NA
"1819" 1998 "0" 10550.1131406145 16241.4006138057 NA
"1820" 1998 "1" 825.637993397728 1358.39867342306 NA
"1821" 1998 "2" 536.419146193229 903.470099371133 NA
"1822" 1998 "3" 368.95042879742 606.381280453587 NA
"1823" 1998 "4" 421.961880971767 605.515942010895 NA
"1824" 1998 "5" 386.10192115193 477.629036937033 NA
"1825" 1998 "6" 342.622606982821 326.828861847144 NA
"1826" 1998 "7" 391.370324277321 534.058921033742 NA
"1827" 1998 "8" 346.426415249711 294.31504891986 NA
